Name,Gender,Marriage Candidate,Giftable,Heart Events
Alex,Male,Yes,Yes,8
Elliot,Male,Yes,Yes,7
Harvey,Male,Yes,Yes,7
Sam,Male,Yes,Yes,8
Sebastian,Male,Yes,Yes,7
Shane,Male,Yes,Yes,12
Abigail,Female,Yes,Yes,8
Emily,Female,Yes,Yes,10
Haley,Female,Yes,Yes,7
Leah,Female,Yes,Yes,10
Maru,Female,Yes,Yes,7
Penny,Female,Yes,Yes,7
Caroline,Female,No,Yes,5
Clint,Male,No,Yes,5
Demetrius,Male,No,Yes,4
Dwarf,,No,Yes,1
Evelyn,Female,No,Yes,3
George,Male,No,Yes,4
Gus,Male,No,Yes,5
Jas,Female,No,Yes,1
Jodi,Female,No,Yes,5
Kent,Male,No,Yes,4
Krobus,,No,Yes,2
Leo,Male,No,Yes,6
Lewis,Male,No,Yes,4
Linus,Male,No,Yes,6
Marnie,Female,No,Yes,5
Pam,Female,No,Yes,4
Pierre,Male,No,Yes,3
Robin,Female,No,Yes,3
Sandy,Female,No,Yes,2
Vincent,Male,No,Yes,1
Willy,Male,No,Yes,5
Wizard,Male,No,Yes,2
Birdie,Female,No,No,No
Bouncer,Male,No,No,No
Gil,Male,No,No,No
Governor,Male,No,No,No
Grandpa,Male,No,No,No
Gunther,Male,No,No,No
Henchman,,No,No,No
Marlon,Male,No,No,No
Morris,Male,No,No,No
Mr. Qi,Male,No,No,No
Professor Snail,Male,No,No,No
